concept,value,display_value,formatted_value,context_ref,unit_ref,decimals,scaling_factor,level,parent_concept,order,period_type,period_start,period_end,dimensions,sign,scale,format,is_nil,fact_id
ifrs-full_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,-,-,-,c-35,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,6,instant,,,,,,,,fact-433
ifrs-full_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,1 57,1 57,1 57,c-36,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,6,instant,,,,,,,,fact-434
ifrs-full_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,-,-,-,c-37,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,6,instant,,,,,,,,fact-435
ifrs-full_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,1 57,1 57,1 57,c-38,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,6,instant,,,,,,,,fact-436
ifrs-full_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,-,-,-,c-39,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,6,instant,,,,,,,,fact-437
ifrs-full_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,1 57,1 57,1 57,c-6,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,6,instant,,,,,,,,fact-438
ifrs-full_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,33,33000000,"33,000,000",c-1,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,7,instant,,,,,,,,fact-131
ifrs-full_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,41,41000000,"41,000,000",c-6,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,7,instant,,,,,,,,fact-132
ifrs-full_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,-,-,-,c-15,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,7,instant,,,,,,,,fact-278
ifrs-full_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,-,-,-,c-16,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,7,instant,,,,,,,,fact-279
ifrs-full_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,33,33000000,"33,000,000",c-17,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,7,instant,,,,,,,,fact-280
ifrs-full_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,-,-,-,c-18,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,7,instant,,,,,,,,fact-281
ifrs-full_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,33,33000000,"33,000,000",c-19,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,7,instant,,,,,,,,fact-282
ifrs-full_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,-,-,-,c-20,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,7,instant,,,,,,,,fact-283
ifrs-full_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,33,33000000,"33,000,000",c-1,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,7,instant,,,,,,,,fact-284
ifrs-full_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,-,-,-,c-34,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,7,instant,,,,,,,,fact-439
ifrs-full_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,-,-,-,c-35,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,7,instant,,,,,,,,fact-440
ifrs-full_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,41,41000000,"41,000,000",c-36,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,7,instant,,,,,,,,fact-441
ifrs-full_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,-,-,-,c-37,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,7,instant,,,,,,,,fact-442
ifrs-full_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,41,41000000,"41,000,000",c-38,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,7,instant,,,,,,,,fact-443
ifrs-full_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,-,-,-,c-39,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,7,instant,,,,,,,,fact-444
ifrs-full_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,41,41000000,"41,000,000",c-6,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,7,instant,,,,,,,,fact-445
ifrs-full_GainsLossesOnCashFlowHedgesBeforeTax,33,33000000,"33,000,000",c-1,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,8,instant,,,,,,,,fact-133
ifrs-full_GainsLossesOnCashFlowHedgesBeforeTax,25,25000000,"25,000,000",c-6,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,8,instant,,,,,,,,fact-134
ifrs-full_ReclassificationAdjustmentsOnCashFlowHedgesBeforeTax,71,71000000,"71,000,000",c-1,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,9,instant,,,,,,,,fact-135
ifrs-full_ReclassificationAdjustmentsOnCashFlowHedgesBeforeTax,5 6,5 6,5 6,c-6,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,9,instant,,,,,,,,fact-136
ifrs-full_ReclassificationAdjustmentsOnCashFlowHedgesBeforeTax,-,-,-,c-15,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,9,instant,,,,,,,,fact-306
ifrs-full_ReclassificationAdjustmentsOnCashFlowHedgesBeforeTax,-,-,-,c-16,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,9,instant,,,,,,,,fact-307
ifrs-full_ReclassificationAdjustmentsOnCashFlowHedgesBeforeTax,69,69000000,"69,000,000",c-17,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,9,instant,,,,,,,,fact-308
ifrs-full_ReclassificationAdjustmentsOnCashFlowHedgesBeforeTax,-,-,-,c-18,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,9,instant,,,,,,,,fact-309
ifrs-full_ReclassificationAdjustmentsOnCashFlowHedgesBeforeTax,69,69000000,"69,000,000",c-19,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,9,instant,,,,,,,,fact-310
ifrs-full_ReclassificationAdjustmentsOnCashFlowHedgesBeforeTax,2,2000000,"2,000,000",c-20,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,9,instant,,,,,,,,fact-311
ifrs-full_ReclassificationAdjustmentsOnCashFlowHedgesBeforeTax,71,71000000,"71,000,000",c-1,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,9,instant,,,,,,,,fact-312
ifrs-full_ReclassificationAdjustmentsOnCashFlowHedgesBeforeTax,-,-,-,c-34,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,9,instant,,,,,,,,fact-467
ifrs-full_ReclassificationAdjustmentsOnCashFlowHedgesBeforeTax,-,-,-,c-35,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,9,instant,,,,,,,,fact-468
ifrs-full_ReclassificationAdjustmentsOnCashFlowHedgesBeforeTax,56,56000000,"56,000,000",c-36,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,9,instant,,,,,,,,fact-469
ifrs-full_ReclassificationAdjustmentsOnCashFlowHedgesBeforeTax,-,-,-,c-37,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,9,instant,,,,,,,,fact-470
ifrs-full_ReclassificationAdjustmentsOnCashFlowHedgesBeforeTax,56,56000000,"56,000,000",c-38,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,9,instant,,,,,,,,fact-471
ifrs-full_ReclassificationAdjustmentsOnCashFlowHedgesBeforeTax,-,-,-,c-39,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,9,instant,,,,,,,,fact-472
ifrs-full_ReclassificationAdjustmentsOnCashFlowHedgesBeforeTax,56,56000000,"56,000,000",c-6,u-1,-6,1000000,1,ifrs-full_StatementOfComprehensiveIncomeAbstract,9,instant,,,,,,,,fact-473
