concept,value,display_value,formatted_value,context_ref,unit_ref,decimals,scaling_factor,level,parent_concept,order,period_type,period_start,period_end,dimensions,sign,scale,format,is_nil,fact_id
ifrs-full_AdjustmentsForDepreciationAndAmortisationExpense,17 75,17 75,17 75,c-1,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,1,instant,,,,,,,,fact-590
ifrs-full_AdjustmentsForDepreciationAndAmortisationExpense,1 723,1 723,1 723,c-6,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,1,instant,,,,,,,,fact-591
ifrs-full_AdjustmentsForFairValueGainsLosses,9,9000000,"9,000,000",c-1,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,10,instant,,,,,,,,fact-608
ifrs-full_AdjustmentsForFairValueGainsLosses,71,71000000,"71,000,000",c-6,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,10,instant,,,,,,,,fact-609
ifrs-full_AdjustmentsForDecreaseIncreaseInInventories,141,141000000,"141,000,000",c-1,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,11,instant,,,,,,,,fact-610
ifrs-full_AdjustmentsForDecreaseIncreaseInInventories,1 50,1 50,1 50,c-6,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,11,instant,,,,,,,,fact-611
tescoplc_AdjustmentsForIncreaseDecreaseInTradeAndOtherReceivablesAndReinsuranceAssets,5,5000000,"5,000,000",c-1,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,12,instant,,,,,,,,fact-612
tescoplc_AdjustmentsForIncreaseDecreaseInTradeAndOtherReceivablesAndReinsuranceAssets,129,129000000,"129,000,000",c-6,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,12,instant,,,,,,,,fact-613
tescoplc_AdjustmentsForIncreaseDecreaseInTradeAndOtherPayablesAndInsuranceLiabilities,15 8,15 8,15 8,c-1,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,13,instant,,,,,,,,fact-614
tescoplc_AdjustmentsForIncreaseDecreaseInTradeAndOtherPayablesAndInsuranceLiabilities,698,698000000,"698,000,000",c-6,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,13,instant,,,,,,,,fact-615
ifrs-full_AdjustmentsForProvisions,1 0,1 0,1 0,c-1,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,14,instant,,,,,,,,fact-616
ifrs-full_AdjustmentsForProvisions,77,77000000,"77,000,000",c-6,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,14,instant,,,,,,,,fact-617
tescoplc_AdjustmentsForIncreaseDecreaseInDepositsFromCentralBank,9 08,9 08,9 08,c-1,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,15,instant,,,,,,,,fact-618
tescoplc_AdjustmentsForIncreaseDecreaseInDepositsFromCentralBank,72,72000000,"72,000,000",c-6,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,15,instant,,,,,,,,fact-619
tescoplc_AdjustmentsForIncreaseDecreaseInWorkingCapitalOfTheBankingOperationsDisposalGroup,53,53000000,"53,000,000",c-1,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,16,instant,,,,,,,,fact-620
tescoplc_AdjustmentsForIncreaseDecreaseInWorkingCapitalOfTheBankingOperationsDisposalGroup,7,7000000,"7,000,000",c-6,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,16,instant,,,,,,,,fact-621
ifrs-full_IncreaseDecreaseInWorkingCapital,853,853000000,"853,000,000",c-1,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,17,instant,,,,,,,,fact-622
ifrs-full_IncreaseDecreaseInWorkingCapital,26 3,26 3,26 3,c-6,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,17,instant,,,,,,,,fact-623
ifrs-full_CashFlowsFromUsedInOperations,40 57,40 57,40 57,c-1,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,18,instant,,,,,,,,fact-624
ifrs-full_CashFlowsFromUsedInOperations,4886,4886000000,"4,886,000,000",c-6,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,18,instant,,,,,,,,fact-625
ifrs-full_InterestPaidClassifiedAsOperatingActivities,76 9,76 9,76 9,c-1,u-1,-6,1000000,2,tescoplc_StatementOfCashFlowsLineItems,19,instant,,,,,,,,fact-626
